steps,time,reward,delta,converged
1,0.0,-0.12500000000000006,1.0,False
2,0.0,-0.13461538461538464,1.0,False
3,0.0,-0.15294117647058827,1.0,False
4,0.0,-0.16000000000000003,1.0,False
5,0.009999999999990905,-0.12727272727272732,1.0,False
6,0.0,-0.13103448275862073,1.0,False
7,0.0,-0.12500000000000006,1.0,False
8,0.010000000000218279,-0.12000000000000001,1.0,False
9,0.0,-0.11956521739130435,1.0,False
10,0.0,-0.14285714285714288,1.0,False
11,0.0,-0.19999999999999998,1.0,False
12,0.009999999999990905,-0.14090909090909093,1.0,False
13,0.0,-0.13214285714285717,1.0,False
14,0.0,-0.11071428571428556,1.0,False
15,0.009999999999990905,-0.11451612903225797,1.0,False
16,0.0,-0.14500000000000002,1.0,False
17,0.0,-0.15294117647058827,1.0,False
18,0.009999999999990905,-0.10999999999999982,1.0,False
19,0.0,-0.11525423728813551,1.0,False
20,0.009999999999990905,-0.12195121951219516,1.0,False
21,0.0,-0.13600000000000004,1.0,False
22,0.0,-0.2285714285714286,1.0,False
23,0.0,-0.19,1.0,False
24,0.0,-0.13214285714285717,1.0,False
25,0.009999999999990905,-0.14736842105263162,1.0,False
26,0.0,-0.12045454545454547,1.0,False
27,0.0,-0.19999999999999998,1.0,False
28,0.0,-0.12812500000000004,1.0,False
29,0.009999999999990905,-0.13461538461538464,1.0,False
30,0.0,-0.12000000000000001,1.0,False
31,0.0,-0.12500000000000006,1.0,False
32,0.0,-0.14090909090909093,1.0,False
33,0.009999999999990905,-0.16923076923076924,1.0,False
34,0.0,-0.12432432432432436,1.0,False
35,0.0,-0.12093023255813956,1.0,False
36,0.009999999999990905,-0.11111111111111095,1.0,False
37,0.0,-0.14736842105263162,1.0,False
38,0.0,-0.12000000000000001,1.0,False
39,0.009999999999990905,-0.11071428571428556,1.0,False
40,0.009999999999990905,-0.11216216216216203,1.0,False
41,0.0,-0.13913043478260873,1.0,False
42,0.009999999999990905,-0.10833333333333313,1.0,False
43,0.0,-0.11525423728813551,1.0,False
44,0.009999999999990905,-0.10692307692307669,1.0,False
45,0.0,-0.13461538461538464,1.0,False
46,0.009999999999990905,-0.12571428571428578,1.0,False
47,0.0,-0.16428571428571428,1.0,False
